X,Y
5.271557799,7.200700064
5.87650737,5.707823484
6.070414253,6.868840937
6.598876348,8.019566694
5.869233103,6.684681273
5.003723795,5.992578464
4.964710892,6.3594224
6.320988426,8.13172701
6.481913173,7.069274983
5.594387572,6.772722577
5.834950319,6.84329783
7.126964836,7.883753352
4.559848335,6.313447575
5.764722093,6.681545508
4.632978518,5.692298137
5.031721876,6.063855102
4.551907513,5.031297427
5.468504213,6.32694113
5.187669941,5.769667585
4.756888407,5.849557601
6.425295985,7.603857089
6.708581516,8.087513627
5.2458354,5.750310316
5.167436602,5.614862405
5.450229265,7.676582094
7.184967637,7.601750005
6.754081239,7.502570119
5.376076285,6.340756007
5.063206694,7.313947693
6.567707639,7.242610848
7.682086871,8.205723217
6.432126,7.412040793
5.236783708,5.449510997
5.524360448,5.587752754
4.363645917,5.936990421
6.249634916,6.101412027
6.949046435,8.10746678
4.644676583,4.906697401
5.436631984,6.137597007
7.328930114,8.373520864
6.618426716,8.985223724
7.054273585,8.533417373
5.933170439,6.503492259
3.507758105,3.350597982
7.603606267,9.005455162
6.209888305,7.137121123
5.398055486,7.037817441
6.469677408,7.581125557
6.007780449,7.134380326
6.118096991,7.649189811
6.763893737,7.334302736
6.662610459,6.923976058
5.416495276,7.226229318
4.347553519,4.129503349
4.710158456,5.783627723
7.954120286,8.381798085
4.776451668,5.470737337
6.738750899,7.942179392
6.292764547,6.863707464
7.663238604,9.546777616
6.50042971,7.563746426
6.21157339,7.050793696
4.632240629,5.289803466
4.833663846,5.915895233
5.232875646,6.314192943
6.10465002,8.641414772
5.393833896,5.863164672
7.617087844,9.274602495
7.137576345,7.727743011
6.667166731,7.249498831
7.105923269,8.454420977
7.049821813,8.580934316
5.104520023,5.380247522
5.528249907,6.621010685
5.443343487,6.213847205
5.046315072,6.140336933
6.92693603,7.940405008
4.094215255,5.079311373
4.313207341,5.180356572
6.640262341,7.661935645
7.437585107,9.314798239
7.778753301,9.324563249
5.038093903,6.20179916
5.466979404,5.630096635
6.583834791,7.564688574
5.308997663,6.469617661
6.362855553,8.261425774
5.621644673,6.304105362
5.459700776,5.917681968
6.254549703,7.455961502
4.000029459,4.886786491
8.06377526,9.178429869
6.144878522,6.530178668
5.504626291,5.936617266
3.69121597,5.914959071
5.168831679,6.603964764
6.356707988,7.487048473
5.829460168,6.487233736
6.036863511,6.374392142
4.924079697,6.374386823
6.79463395,7.618026433
7.687726638,9.518405718
5.876622453,7.580353616
5.86536476,6.717339398
6.511711233,7.915507302
6.376483266,7.167481419
8.259166042,9.966374689
6.041712665,6.037641565
4.76802212,5.552030592
5.91442616,7.017492775
4.681149152,5.703709151
6.663146143,7.104592234
6.677130857,7.087338391
5.873739781,7.377067203
6.429286882,7.361323608
5.44879306,6.330872576
5.147122839,5.917151112
4.856282803,4.737999092
4.680318443,6.721113448
6.391493179,6.878975457
5.893256754,7.256801451
7.454509235,9.119706731
5.9775261,6.466922927
6.571278162,7.02977355
6.780524499,7.631024965
6.255319275,5.948476366
6.139346181,7.700054344
5.290751483,6.410089065
5.618114247,6.437411983
5.997671333,6.931822982
4.908903072,5.736384633
5.866952048,6.710893681
3.879686911,5.043862122
5.603914071,6.038203781
7.321192375,7.214768834
5.871016214,6.845513203
6.067864671,6.803679734
6.019133336,6.969769734
5.961571399,7.857488484
5.234796889,7.364973062
4.131507664,5.993697797
6.743965806,8.807279251
5.447797078,6.378597301
5.134700861,6.610015058
5.265730907,5.745846483
6.160999707,7.628828484
7.159255613,8.132469528
5.322729054,6.573177383
6.06349274,6.951860275
7.251450015,8.141461334
7.925890034,9.04039617
7.087764015,7.478758414
4.537567761,5.265001018
8.179422053,8.566051968
5.957971268,6.781667128
6.872389899,8.733392666
6.348458722,6.868252609
5.952127102,7.273746506
7.101280141,8.691413516
6.75252005,7.415834408
6.758277674,8.26138947
4.262244663,5.496786122
6.146799083,7.616493661
6.171228976,8.355801724
4.911392591,5.73507059
4.575874926,4.531798
5.698237452,7.104240244
6.071855416,6.320608953
5.654845895,6.622252793
5.915018248,7.216841723
6.479650354,7.63246614
7.355798405,7.99144852
6.619167647,7.586422778
6.195341388,7.559444922
4.606379896,5.617655474
7.174547599,8.242732723
5.830995522,6.475472494
5.90931092,5.993208663
6.917898719,8.094059354
6.184499212,8.079303373
6.495531382,8.31507526
5.82895992,6.705200981
7.019826546,8.89592737
4.254906482,5.121474897
5.320629005,6.20156135
5.074092008,6.348825296
5.876380483,7.972875956
6.153627089,6.501417635
5.963470105,6.306312194
7.046764346,8.058472886
6.324807793,8.0861317
3.643647252,4.773894526
7.763384916,8.737605217
6.97997115,7.06268992
6.565887608,8.33975049
5.491106012,6.418387525
4.548147462,5.545313502
4.817630448,5.224993168
7.10249134,8.197339889
4.257977143,6.150045889
6.075456848,6.315795522
3.72743846,4.321818291
7.152020474,7.764712542
6.270616546,7.346439429
7.753234949,7.734601737
6.131122112,6.647053819
7.107295645,8.220757186
5.738052636,7.496844911
6.49455922,7.902279575
6.280726896,7.676535907
4.985744045,5.341696382
8.051596558,8.031993438
5.013895786,5.609432283
7.284335479,7.841136608
5.037410981,6.530838055
5.340554681,7.287043845
6.933181384,7.387705713
6.953763141,8.034407522
5.780747924,6.399142347
5.338129011,7.026158058
4.293331372,5.63850984
3.684212391,4.597781352
6.285850118,7.574974486
5.827334956,6.532136792
5.750533203,6.593740407
6.246156405,7.41614575
4.256421913,5.496410152
4.867774462,5.685712886
5.361956556,6.451599334
5.591590417,5.744400274
6.006782204,5.839549245
5.688230409,6.314946269
6.066017731,7.109217205
2.970862527,4.353518358
5.392476722,6.474589585
5.406766323,6.934707613
6.118099516,6.69103859
6.448744594,7.267305181
6.36789199,7.595923845
6.603018538,7.994017198
5.322991666,6.210893482
6.573637451,6.543913513
6.141811118,7.118363885
3.498946791,4.701250667
6.944174073,7.829508881
5.629097339,6.644445267
7.293782153,8.30645399
5.753283466,6.071720977
4.513812071,6.479926826
6.506921469,7.688825371
5.371573203,6.635918091
4.990898182,6.013611749
6.07030298,7.994177282
5.278898214,6.352978064
7.423343938,8.328513223
5.983258647,6.471720388
7.890582678,8.623717533
7.61903354,8.729224927
5.684339674,6.201656345
6.816870453,7.241730969
3.95243733,4.878100017
6.695626216,7.446893675
4.773768268,6.075217068
6.003748835,7.009192871
5.024439056,7.061339697
5.065430458,6.978544461
5.852581667,6.471434649
6.593963179,7.584544612
7.377146929,7.940008636
5.767108591,7.245453878
5.71314438,6.035141577
4.707837857,6.195587768
6.487063969,6.866281058
6.880670083,8.487020264
5.646086687,6.831881947
6.683153429,8.237577594
5.262695056,6.61026396
7.152992426,8.928498706
5.698513509,6.033053416
6.454979284,7.52628597
5.582165583,6.228685046
5.778006166,6.69589283
6.796820619,7.66819938
5.922670636,7.513664188
6.159797486,7.732706246
5.845076391,6.29687988
6.402575119,7.345362176
7.184026948,7.60491824
6.616877833,8.056184229
5.479271902,7.070815879
5.821286316,7.033224632
7.133257179,7.740401011
6.592012247,7.654977304
5.522716029,6.783822225
7.247783092,10.12986125
8.500994256,9.607384244
5.073937697,5.454379034
5.540397842,6.945924242
4.907447446,6.173289029
5.243902101,6.284546957
5.85967487,6.600186762
6.050337541,7.760200382
5.999772131,7.190906261
8.508858266,9.418130406
6.140897476,7.476302551
5.23519802,5.866718968
5.346178128,6.116354706
6.401005514,8.498869759
5.760349121,7.138492877
5.89063494,6.422880005
6.013308876,6.637923997
5.552090797,6.531314419
6.372507187,8.396567864
4.994314012,5.688992887
6.244669092,8.438135378
6.737213034,6.953938619
6.260885433,6.668136428
5.50600606,6.427373786
6.798801694,8.750487661
4.249812726,4.937817642
6.414701239,7.112847827
5.914250626,6.71139101
5.022652135,5.709484614
6.645266743,7.78070444
5.186457467,5.484580333
6.602759525,6.834390632
5.142835574,7.626125057
5.150044596,6.731220439
5.588857143,5.069787039
6.496024472,8.06448656
8.282330811,9.304066822
7.373459542,7.609300554
7.55989374,8.571894204
5.951218313,5.962354173
6.283372402,6.434006221
6.511380324,7.276792328
6.160518552,6.127467133
6.086738873,7.6291847
4.307610643,5.249504548
5.191885837,6.52174884
7.279633456,7.874043136
5.117391579,5.999682136
7.869594775,8.304279641
6.193922778,6.593954718
5.665706566,6.460750077
6.261621523,7.807436538
4.537956422,6.330868205
5.873026763,6.138210649
6.632613767,6.945349692
6.932883202,8.173477635
5.752269848,6.628931004
5.78280206,5.981699185
5.651626414,7.38623934
5.068981535,5.452316093
5.403863518,7.094908938
6.8388223,6.897932207
4.396906386,5.233887677
5.983965517,7.096409436
6.173664673,6.206219874
5.445188188,6.101698333
6.443668571,7.658120379
5.204976006,6.318317056
5.55301951,6.524871079
4.959995538,6.478881075
4.913695637,6.539676463
5.661658701,6.356794168
6.290666,6.922417406
6.546978514,7.116677866
6.456191178,7.267234419
6.287193033,7.485234407
5.934991711,6.900546966
6.093403682,7.42079629
6.198200867,6.843729661
5.335655543,6.802317232
5.163048472,7.070443351
6.829730299,8.238150992
7.636831157,9.390806895
6.704340968,7.635400407
4.11314046,5.537833854
5.277865374,5.839266611
6.955350339,8.253969344
5.561635359,6.49043132
6.227687653,6.880260887
7.036342787,7.649241005
5.571264769,6.642074381
6.920615716,7.731364299
4.807099339,6.534970083
3.119559426,5.680711629
5.390536297,7.325748337
5.832128191,7.194053471
4.422268721,5.483570986
6.387162996,7.57381379
5.895096348,6.505679837
5.720285351,6.776170629
6.820368373,7.086675445
5.36270615,6.417621546
7.746661638,9.324930032
6.216295842,7.750793905
5.936512471,8.196793578
4.151330432,5.975361313
4.249748312,5.669749828
5.988080221,6.813842156
5.490612422,7.115060032
5.967455231,8.146618188
7.005572996,7.714798917
6.133278156,7.21711156
5.76929678,6.398760095
6.369887501,7.236333674
5.300694444,6.508011064
6.932578728,8.018062864
4.346227637,5.178658811
6.468357699,7.438643174
6.507354134,7.255115
4.986366426,5.438531313
5.929424562,6.717732242
6.452357065,6.880935315
5.252503095,5.994449481
5.158349113,5.084100091
6.794511881,8.637379933
5.842612724,7.085869271
6.482821549,7.183255452
3.243002342,4.089550253
4.704768908,6.257282137
6.205269099,7.123182593
4.537103025,5.286906948
5.909649504,6.287930491
6.392512647,8.317393124
4.347050129,4.74559322
5.378194288,6.574763393
5.402583207,6.335689618
6.868894319,8.892077066
4.863285596,5.448406905
6.320648941,7.630266187
5.851813774,6.564731219
5.669928995,7.204117604
4.724248501,6.325227252
6.079788837,7.003536349
8.489804761,9.231699179
7.121047145,8.699588777
6.508395047,7.066198751
5.881179528,7.354315331
6.241257342,7.131532203
5.096474326,7.254512555
3.483764205,4.780043072
5.965699556,6.633608816
6.124247468,6.474858529
6.7302848,6.963321803
3.710741819,5.442161617
4.778460552,5.458171881
8.373020323,9.084875916
6.392460819,7.314953476
5.854338628,6.883507819
6.032110875,7.431287851
6.687074389,8.326937712
6.59749257,7.631558247
5.907274017,6.524378837
5.943429769,7.347754286
7.679979894,8.346622832
6.049885774,7.539271985
6.147773014,7.675911667
6.106507854,6.67304048
5.842564709,7.223841655
5.852691305,6.345406539
5.509599337,6.711536756
6.203094443,6.791067868
6.585390186,7.793935282
6.801256362,7.626703896
6.235611698,7.73448962
4.823320036,5.491432922
7.377298728,8.793369084
9.101166224,9.663999327
6.578874673,7.0267719
5.049342084,7.344210079
4.344312047,5.083143107
6.817233064,5.774451242
5.544001237,7.042302509
5.593748647,6.095154099
4.280188511,5.212364695
5.978440591,8.033047832
6.50542935,7.074720933
5.687363812,7.399420543
6.852858811,8.731433456
5.869129302,6.818383985
6.627342966,7.146415068
6.817925691,7.695459522
6.757100957,7.69895319
7.576987709,9.145857229
8.47771128,9.856569006
6.270756032,7.787452619
5.00525065,5.607642065
5.10594795,7.230464491
6.625911636,6.629667593
5.244508793,6.297467477
4.857396384,6.349489947
7.685716107,8.612539707
4.170138404,5.846161406
5.842154718,6.613120227
6.64760141,8.368461714
7.115004397,7.888784052
7.61407278,8.355569107
6.772405318,8.062921941
5.862936528,6.222351541
6.979776108,7.948422814
5.07246453,7.226695867
3.629993353,4.726736215
5.693077394,7.769213417
6.713155658,6.942652507
7.761558463,8.49429274
6.664939075,7.917477128
7.818832285,8.72635383
6.205269758,7.628142324
8.016465955,8.692628128
5.473138744,6.478910272
5.06348234,6.858596513
6.555917106,8.450119089
7.576015239,8.574966694
4.865266239,5.376204641
5.197502129,4.93040707
6.123339631,6.506017467
5.743613737,6.513753491
6.482242348,7.699069317
4.459638461,4.428001373
6.987787303,8.544998986
5.511051092,6.484415499
5.470143778,6.170133625
6.415357388,6.393728905
7.374205412,7.300604698
7.061002273,7.683563683
6.394443313,7.6374693
5.917602093,6.444940654
5.821679936,6.01995671
6.478971659,8.281318696
6.549109995,8.394878883
5.947548071,6.665716738
7.083581772,7.806802935
5.771085926,6.740977211
4.663991199,4.950753648
6.81532701,6.986091213
5.907382111,7.298663867
7.295744856,8.063303226
6.891808476,7.821221442
5.693255099,6.264477154
5.651719606,5.611815068
7.204198683,8.146509487
6.572770243,7.604523087
6.297952337,6.941792702
5.266745717,6.679243671
5.277549686,5.883887712
4.587748492,6.489378449
6.239466666,7.495812086
6.573655225,6.977898616
7.816897351,8.141104304
5.543062985,6.526466218
6.631287977,7.542973124
4.030338821,5.460669519
6.498025964,6.938554574
6.715796884,8.842028185
5.640580323,7.20940472
6.236052581,7.335466694
5.802256724,7.061883895
6.519570669,7.542872809
5.258428089,6.869407396
6.102231105,7.780663645
6.794718729,8.045438135
3.155178247,4.509034987
4.913108144,6.253712565
6.710928356,8.356930042
6.925606013,7.807079578
4.237767324,4.158816133
4.778626333,5.466155085
5.578817878,5.919776049
6.690472782,7.484290808
6.524301889,7.296623209
5.723527575,6.795031475
5.882417628,6.969500061
6.167115862,6.566896128
6.47900671,7.222572606
6.280557681,6.631153326
6.663783184,8.123552169
5.025361178,5.87159369
6.502875553,7.218790329
6.896481634,8.123750841
6.887946137,8.867518796
6.145098589,8.369925804
4.391415861,5.771636917
5.229551863,5.825561863
4.700463222,5.414912187
8.697594204,9.173344197
6.555923881,6.991030041
5.880942471,7.080418097
6.515202834,7.252314865
6.993746133,7.513982706
6.993360693,8.011474153
6.636664055,7.778464068
6.000834897,7.034646102
4.136929306,4.626554299
7.036848618,7.682804883
3.110268627,3.901046267
5.359806724,6.76853088
5.846724251,6.454843224
6.239802293,7.099776098
4.715219817,6.1682258
6.832471749,7.692420449
7.798292707,8.499638607
5.892852751,6.737909517
7.029052752,7.451038591
5.356782136,6.483131722
7.288301102,8.95809385
5.845475608,7.028000313
7.514393402,8.581189181
7.977572957,9.68020848
5.167957724,6.492072273
6.470103911,7.146768861
5.926283489,6.687395761
6.454054525,6.663345439
5.652330549,5.193952077
3.41066019,4.955805423
5.438425667,6.168811599
7.157787521,8.622265458
8.358980835,9.279408959
6.748000237,9.136171885
6.424493088,7.649650959
7.164744952,8.052459613
8.053033129,8.684965384
6.559852351,6.981122148
5.737504264,6.101501968
6.301228762,7.586385966
5.366785873,5.761886562
4.392976253,4.948592389
6.416299414,7.286903736
6.006443609,7.442649001
6.172300563,7.241386078
5.467256363,6.687061383
5.480587801,7.45708303
4.433358658,5.062420991
4.617905868,5.107985386
4.365032003,5.001339823
5.520937942,6.799807827
6.630286747,7.7492978
7.023116582,8.002750617
7.096199902,9.001005088
4.390997346,5.085455311
8.226401924,9.454267127
7.196806506,8.771964428
4.432802617,6.427814469
6.749744938,6.812836287
4.809479038,6.785369382
6.355883791,7.099359101
7.186940344,7.646641749
6.803821721,7.946900236
5.30350517,6.968664023
7.46150018,8.628117434
6.382864296,6.853684485
6.591517554,7.390805253
5.796100465,7.169368037
5.036169238,6.709686649
7.720951961,9.037357815
4.796355712,5.965832877
7.001251538,8.102609736
6.100954705,7.404059534
5.115666852,6.16560148
6.218587829,6.869195973
6.071368249,7.991299034
8.244479298,9.383679723
6.471555322,7.212487473
6.072766306,7.417866852
5.610484623,6.163815172
5.047957556,6.051707455
5.557790878,7.153986636
4.499502813,5.698138744
6.308583681,7.195630775
6.503051494,7.915753769
5.143213038,6.650800435
3.652984126,4.598622263
5.27153983,6.231157693
6.151652941,6.947757527
7.693297131,8.315873236
5.267732733,6.297719857
5.254729237,6.775496005
5.653159239,6.479067335
6.366864776,8.008318655
7.282566022,8.140481194
4.142566994,5.171229089
5.873900002,7.675399557
4.412577471,5.155540506
4.363103189,4.44012622
6.128209864,7.558517474
5.279151846,5.616520384
7.404300179,8.786414476
7.708263659,9.13566011
6.305915655,6.867495853
7.150661039,7.36828479
6.797689819,7.641225281
4.882114159,6.001992969
6.866100185,7.748802316
5.698517473,6.643106827
4.50337886,5.662779684
6.649269256,7.902476659
5.915589097,6.421552637
7.205775557,9.302147156
6.594754941,7.075619811
6.635317872,7.594745291
4.971406669,6.25011446
5.970736685,7.07703544
6.446355698,7.945174564
6.162439778,6.575916803
5.685692562,8.064673787
6.743375418,7.274875744
5.925398253,6.737736381
5.424294491,5.976741729
5.881664152,6.283941726
6.287229758,8.157165941
7.324125911,8.84729762
6.614473812,8.180498839
6.072948495,8.09045086
5.996808412,6.884737377
6.850556114,7.326006806
5.848313747,6.867494096
6.969370493,7.215295051
4.527595408,5.868787996
6.756993864,8.964611741
5.142378372,5.659219325
4.341767715,5.409532508
4.915838203,6.164463555
6.007499541,7.501571291
